t,x
11.2,3.62895272047856
11.3,3.49435068982663
11.4,3.36378559498239
11.5,3.29945021187392
11.6,3.26892097583686
11.7,3.2967707908522
11.8,3.29853558610997
11.9,3.29651218484633
12,3.27086974646551
12.1,3.31903000269289
12.2,3.41907862101104
12.3,3.57802286846441
12.4,3.66770531922034
12.5,3.7201176185648
12.6,3.77584365638328
12.7,3.84868208619666
12.8,3.9359954200638
12.9,4.0352033552566
13,4.08741754499109
13.1,4.0803993927565
13.2,4.08506779674715
13.3,4.03884134439409
13.4,3.99149312041272
13.5,3.93327796949018
13.6,3.87980676664657
13.7,3.75476042545566
13.8,3.64797187520919
13.9,3.54687120861992
14,3.44983859976872
14.1,3.36232624202264
14.2,3.26376794735923
14.3,3.16026334035186
14.4,3.06792396665883
14.5,2.99207145002225
14.6,2.89821031169346
14.7,2.7856084148332
14.8,2.63609600067124
14.9,2.43865181666016
15,2.23385562820928
15.1,2.08716305528005
15.2,1.99355520646739
15.3,1.88335753863464
15.4,1.75789781513808
15.5,1.6303487865149
15.6,1.54551995548306
15.7,1.48117526324271
15.8,1.48651433582748
15.9,1.48324025107075
16,1.44634872178124
16.1,1.39793620679654
16.2,1.31958680140261
16.3,1.19480676167079
16.4,1.08283098564441
16.5,1.0894883492237
16.6,1.1286117516147
16.7,1.15408749839938
16.8,1.14525818292358
16.9,1.04991782958859
17,0.982933504236687
17.1,0.919891075557613
17.2,0.806406361939922
17.3,0.624968505375651
17.4,0.469618440238116
17.5,0.358794011638558
17.6,0.308404301057743
17.7,0.322587526781126
17.8,0.323588503987339
17.9,0.373448974200661
18,0.450205187500778
18.1,0.478674119603155
18.2,0.484953200696296
18.3,0.482067445982714
18.4,0.467765473514609
18.5,0.484019584516918
18.6,0.565807678539117
18.7,0.63767435618476
18.8,0.705041569039276
18.9,0.793300241355945
19,0.868050535807906
19.1,0.920248541389769
19.2,0.973232085475171
19.3,1.02355871721895
19.4,1.06552644731016
19.5,1.08597767495075
19.6,1.12741179280444
19.7,1.24319566153999
19.8,1.38622369342913
19.9,1.55751503314326
20,1.71210248157735
20.1,1.87821623905628
20.2,2.03333678553051
20.3,2.16883974366195
20.4,2.31618119669426
20.5,2.43019852686098
20.6,2.52978390233494
20.7,2.60101739577995
20.8,2.61975145761662
20.9,2.62951499615442
21,2.62764385765382
21.1,2.62471905826508
21.2,2.69252355376541
21.3,2.76328263587124
21.4,2.8214226270759
21.5,2.86638326981041
21.6,2.92258835989936
21.7,2.97107755642522
21.8,2.96762065071838
21.9,3.01489277155212
22,3.09048354875427
22.1,3.14823078211096
22.2,3.25428554388931
22.3,3.39862176004739
22.4,3.54127976049819
22.5,3.63067023215409
22.6,3.68148822418837
22.7,3.767061268007
22.8,3.80937738581028
22.9,3.86472502714973
23,3.95327969416778
23.1,4.03559160767424
23.2,4.08966762987214
23.3,4.08845393897957
23.4,4.02398707071095
23.5,3.9410028241226
23.6,3.88995888202487
23.7,3.82848878922457
23.8,3.69767786985538
23.9,3.49284564006672
24,3.31471912895259
24.1,3.10899677810575
24.2,2.89995654158159
24.3,2.71252308080659
24.4,2.52635372335038
24.5,2.35409598829601
24.6,2.11546909513973
24.7,1.86476302403999
24.8,1.66891079236736
24.9,1.50232431205639
25,1.35102150058951
25.1,1.22745753051127
25.2,1.10933073552852
25.3,1.02523140662577
25.4,1.01109831172199
25.5,1.01656763260573
25.6,1.01820145095969
25.7,1.10991819376164
25.8,1.21685710029352
25.9,1.33968694402088
26,1.51987892939378
26.1,1.70187487699967
26.2,1.80424344375744
26.3,1.8419938298961
26.4,1.86134928208008
26.5,1.84187644415691
26.6,1.74420536688667
26.7,1.6483324060378
26.8,1.5517927581313
26.9,1.47319625504904
27,1.43835881397786
27.1,1.42646462275328
27.2,1.47106864545992
27.3,1.62488210612126
27.4,1.81356860626418
27.5,1.98501139410604
27.6,2.1549544811681
27.7,2.24308390395186
27.8,2.34302291618124
27.9,2.45330704137023
28,2.57318937452319
28.1,2.67963499012702
28.2,2.82464722812516
28.3,2.98082371283712
28.4,3.17407334615151
28.5,3.36972681810836
28.6,3.55783931039582
28.7,3.6718720133097
28.8,3.7266492953441
28.9,3.77732067916632
29,3.78294127172073
29.1,3.76742914768975
29.2,3.71561128615801
29.3,3.64335324637609
29.4,3.62560538741897
29.5,3.64921430383726
29.6,3.69235802562826
29.7,3.6155068119443
29.8,3.54530411417746
29.9,3.42044312640311
30,3.24134314044525
30.1,3.07195593882553
30.2,2.88376700104621
30.3,2.72021998481576
30.4,2.61316407412009
30.5,2.49181557947072
30.6,2.36079123636243
30.7,2.23832843496204
30.8,2.11120696628098
30.9,1.96933035616595
31,1.89379857715667
31.1,1.84840490667472
31.2,1.84993976149707
31.3,1.82478327682645
31.4,1.85796834543683
31.5,1.86091973178599
31.6,1.83563217491905
31.7,1.74527595449313
31.8,1.63328385798433
31.9,1.53833461592439
32,1.46697604609074
32.1,1.37775185473072
32.2,1.2323655391661
32.3,1.09947352770526
32.4,0.973243407119324
32.5,0.84883778152309
32.6,0.774972997474022
32.7,0.666250317448531
32.8,0.549543937467158
32.9,0.39798499032052
33,0.276753199192141
33.1,0.112184945247904
33.2,-0.0932235200357963
33.3,-0.305877539366673
33.4,-0.549527044033849
33.5,-0.815882289810339
33.6,-1.06474914359349
33.7,-1.22646357713671
33.8,-1.26361162672527
33.9,-1.3410168597378
34,-1.40492857458857
34.1,-1.48968421076342
34.2,-1.62848714170278
34.3,-1.77782817785424
34.4,-1.89463584660733
34.5,-1.99569587685983
34.6,-2.01646532392887
34.7,-2.03458295848848
34.8,-2.05088863726048
34.9,-2.02138271852002
35,-1.98350217129362
35.1,-1.939617535215
35.2,-1.87846783865363
35.3,-1.84619256748592
35.4,-1.85214631911097
35.5,-1.81001437912069
35.6,-1.73648931980141
35.7,-1.67480985747432
35.8,-1.53501837140771
35.9,-1.38221565617811
36,-1.28087843793969
36.1,-1.23830813773248
36.2,-1.19656704446166
36.3,-1.11555439613475
36.4,-1.06951749168991
36.5,-1.01794643016727
36.6,-0.980944581703515
36.7,-0.922090352432715
36.8,-0.844270499889916
36.9,-0.768727856303243
37,-0.705090754252014
37.1,-0.648350051163349
37.2,-0.595457228309834
37.3,-0.615540047741471
37.4,-0.642350232950324
37.5,-0.64610928483733
37.6,-0.647582690372668
37.7,-0.664962947817493
37.8,-0.634942474110508
37.9,-0.681129223889088
38,-0.646783462976197
38.1,-0.484314657034356
38.2,-0.27012670213
38.3,-0.0555533140062328
38.4,0.133255225125958
38.5,0.263959485339184
38.6,0.432810498547803
38.7,0.673146263035597
38.8,0.957866258269621
38.9,1.26058969222094
39,1.52841830821385
39.1,1.75782130505394
39.2,1.88318750407422
39.3,1.97114533470036
39.4,2.01914140582719
39.5,2.02499071788075
39.6,1.99797334410854
39.7,1.89088555505352
39.8,1.78086130474898
39.9,1.74619785562411
40,1.71473705922266
40.1,1.70880839773983
40.2,1.69719953406861
40.3,1.68326902712013
40.4,1.64277178691943
40.5,1.58639625618019
40.6,1.53550543517089
40.7,1.56669579531694
40.8,1.62185657971198
40.9,1.70957842261164
41,1.82920853475379
41.1,2.0221876838765
41.2,2.23367072360893
41.3,2.41706246669879
41.4,2.54613649914416
41.5,2.6457891041303
41.6,2.73979744568688
41.7,2.8391167309611
41.8,2.86926079856595
41.9,2.86345453645726
42,2.8491627518736
42.1,2.78959341917505
42.2,2.73162140812939
42.3,2.67430451355514
42.4,2.63016395651117
42.5,2.62028908145868
42.6,2.61297971283945
42.7,2.61065053582487
42.8,2.67211737297671
42.9,2.77403863532005
43,2.87985011338343
43.1,3.0066990772049
43.2,3.09526062498505
43.3,3.22214769374981
43.4,3.38276680428733
43.5,3.47486525762204
43.6,3.47778829461526
43.7,3.44854284445774
43.8,3.42445934874021
43.9,3.46599612936663
44,3.58319120657828
44.1,3.72250549311684
44.2,3.90579798591163
44.3,4.04595830370567
44.4,4.21347096680238
44.5,4.34429243765568
44.6,4.46988435338355
44.7,4.60189629801647
44.8,4.72381952554659
44.9,4.87405843681832
45,4.98828606767418
45.1,5.10190894232956
45.2,5.16269672633198
45.3,5.16717069686586
45.4,5.18065593235413
45.5,5.17434511866799
45.6,5.12907563632399
45.7,5.07271476690566
45.8,4.99705735531174
45.9,4.86788216771201
46,4.74477806531345
46.1,4.64703578241342
46.2,4.5936070532025
46.3,4.54237891139154
46.4,4.43978797946336
46.5,4.28274961665767
46.6,4.07742330292987
46.7,3.83011098319577
46.8,3.63848612857681
46.9,3.52494289132429
47,3.40531925379298
47.1,3.29684240753254
47.2,3.19374023257092
47.3,3.13271345567245
47.4,3.09473522900816
47.5,3.12323039018862
47.6,3.17988363543021
47.7,3.19190988336499
47.8,3.23278725929074
47.9,3.28393419829922
48,3.3066236990791
48.1,3.38062902364884
48.2,3.43706945855717
48.3,3.46830625037603
48.4,3.52626530395648
48.5,3.58572656925258
48.6,3.63828030023519
48.7,3.67878777314659
48.8,3.74711955657453
48.9,3.82956382561688
49,3.93516901379392
49.1,4.04087027891295
49.2,4.15712299025389
49.3,4.28351563496295
49.4,4.37182900060068
49.5,4.46026482161145
49.6,4.54596890349292
49.7,4.63210692976546
49.8,4.66534788640983
49.9,4.72076794177011
50,4.85236242830893
50.1,4.96622435202175
50.2,5.075443554402
50.3,5.21686031186616
50.4,5.33401340528906
50.5,5.49871935583218
50.6,5.68022378435179
50.7,5.83268943212238
50.8,6.04035339465967
50.9,6.24111972954333
51,6.36190663805473
51.1,6.43281063987667
51.2,6.44932602786819
51.3,6.40281845577919
51.4,6.34484056666716
51.5,6.23791267593582
51.6,6.16214977677828
51.7,6.12118323233702
51.8,6.10966555733145
51.9,6.13370911524864
52,6.24368212820365
52.1,6.34107015888621
52.2,6.3162983131247
52.3,6.24656872549725
52.4,6.16059872742397
52.5,6.06709497806189
52.6,5.97931950802984
52.7,5.96742599927311
52.8,5.9987220304905
52.9,5.99407772853006
53,6.02276919047073
53.1,6.06223712495262
53.2,6.07820089272816
53.3,6.05692935233569
53.4,6.02417984308325
53.5,5.9638115337045
53.6,5.84112112199494
53.7,5.70329400748582
53.8,5.60609813121598
53.9,5.57556466727693
54,5.52596086338515
54.1,5.5171571728304
54.2,5.50804528348714
54.3,5.5322753843204
54.4,5.51397419987637
54.5,5.52412339636285
54.6,5.58125465189777
54.7,5.63065686216779
54.8,5.63228409969647
54.9,5.5856040634903
55,5.46249393524455
55.1,5.36072960879425
55.2,5.25427378815985
55.3,5.19106245850085
55.4,5.1517793975022
55.5,5.14933737122976
55.6,5.17973996701211
55.7,5.19633637473699
55.8,5.20400480017154
55.9,5.23188839914821
56,5.28417545539804
56.1,5.3452245377016
56.2,5.33613351444334
56.3,5.38574630840625
56.4,5.51100830252761
56.5,5.56404426720862
56.6,5.61426379168648
56.7,5.62178304652779
56.8,5.61339674270228
56.9,5.66825882135936
57,5.71294648484462
57.1,5.75019039715229
57.2,5.82393935179531
57.3,5.95321362351497
57.4,6.11498983798751
57.5,6.29480139621238
57.6,6.40742147791939
57.7,6.43172337530587
57.8,6.37405123566529
57.9,6.33201850055901
58,6.28478129591787
58.1,6.2475497036835
58.2,6.21350432189688
58.3,6.22153527720788
58.4,6.16412106992861
58.5,6.07273890252045
58.6,5.93691008132099
58.7,5.81405953061488
58.8,5.77468393894814
58.9,5.70352166419841
59,5.6017381063356
59.1,5.50917946866791
59.2,5.41402439084917
59.3,5.30109944026348
59.4,5.1944641746279
59.5,5.0961927597842
59.6,5.02926342615528
59.7,4.98595718253804
59.8,4.94817623231481
59.9,4.94987459326769
60,5.00470925456002
60.1,5.06074793894965
60.2,5.16629435789948
60.3,5.25078317900724
60.4,5.34276239996756
60.5,5.46629643539228
60.6,5.60109966357345
60.7,5.68552842842908
60.8,5.80384734758595
60.9,5.91632292018803
61,6.05462904854551
61.1,6.21816172355325
61.2,6.40034267813354
61.3,6.58476533301093
61.4,6.7724841232119
61.5,6.90228014921456
61.6,6.9799580976706
61.7,7.07177281272543
61.8,7.13933139030897
61.9,7.21895839486247
62,7.37956786744539
62.1,7.57071278084057
62.2,7.78546885871241
62.3,7.98007298987148
62.4,8.17857092307215
62.5,8.32232459229685
62.6,8.37406707922978
62.7,8.42662754269509
62.8,8.50432603081415
62.9,8.55079373727521
63,8.55539978913206
63.1,8.51025850611141
63.2,8.45165914225818
63.3,8.33173098669092
63.4,8.22303002976549
63.5,8.11323685084251
63.6,7.98166198336317
63.7,7.82315659363057
63.8,7.6091660656984
63.9,7.33575064503053
64,6.98067388854658
64.1,6.58529230307961
64.2,6.19649686044927
64.3,5.8124292650655
64.4,5.42113813561464
64.5,5.03020235373327
64.6,4.62148222505277
64.7,4.2906647187265
64.8,4.0041937766652
64.9,3.72097487401978
65,3.46708137318708
65.1,3.21954734415127
65.2,2.96937426578878
65.3,2.74965618091807
65.4,2.59031461529365
65.5,2.42945472865777
65.6,2.24166220846106
65.7,2.0645675010284
65.8,1.90163815615862
65.9,1.77572679016401
66,1.60144238006193
66.1,1.52944973217977
66.2,1.37439964676127
66.3,1.18269381781731
66.4,0.986864627829217
66.5,0.777735039392674
66.6,0.596446328650852
66.7,0.43524331243486
66.8,0.327009109106292
66.9,0.237862889576952
67,0.212440956805625
67.1,0.256173636676485
67.2,0.291614785461078
67.3,0.392934359407976
67.4,0.538175353538213
67.5,0.72362840964384
67.6,0.954413715783521
67.7,1.2156401480203
67.8,1.49194336279316
67.9,1.72701331354364
68,1.93167000769083
68.1,2.05608351228385
68.2,2.10576690083501
68.3,2.19631740037491
68.4,2.29357258546813
68.5,2.36001296545145
68.6,2.43657420393298
68.7,2.54417881446111
68.8,2.63422354487128
68.9,2.69634046475991
69,2.76092905596843
69.1,2.83111079671272
69.2,2.94198099876744
69.3,3.06143708677046
69.4,3.19084335743514
69.5,3.20245992764756
69.6,3.15513548540273
69.7,3.09592590557429
69.8,3.02856976333488
69.9,2.98377849278219
70,2.93863407794545
70.1,2.93590674789388
70.2,2.96666547878328
70.3,2.98720226218598
70.4,2.98738182242366
70.5,2.97119979265879
70.6,2.97175053665742
70.7,2.97323940139217
70.8,2.92073064669817
70.9,2.82799637467517
71,2.69400768292521
71.1,2.5511613464066
71.2,2.41909354542261
71.3,2.26137301017563
71.4,2.04871012660096
71.5,1.81727046358104
71.6,1.60958927109072
71.7,1.46460973810054
71.8,1.36502939087463
71.9,1.30413107447493
72,1.24678061063357
72.1,1.1817185400612
72.2,1.17508133011343
72.3,1.191409403898
72.4,1.18156706800379
72.5,1.16578434517942
72.6,1.19228237964977
72.7,1.20030293967175
72.8,1.17466766918094
72.9,1.178957158833
73,1.18967009712232
73.1,1.19928981069734
73.2,1.17503656727085
73.3,1.17530798538184
73.4,1.07425803763966
73.5,0.887845960002407
73.6,0.656586333298498
73.7,0.432878301336049
73.8,0.236324390225737
73.9,0.0829671764198796
74,0.000230367376517826
74.1,-0.0512670590197697
74.2,-0.150938754391024
74.3,-0.259081579531871
74.4,-0.387792075900998
74.5,-0.540476336728584
74.6,-0.662041839061949
74.7,-0.743128075222198
74.8,-0.771061664794034
74.9,-0.819300951733203
75,-0.924946620422195
75.1,-0.976516527679995
75.2,-0.935432207374369
75.3,-0.893739877506007
75.4,-0.88691422641851
75.5,-0.775617507237837
75.6,-0.652572901580021
75.7,-0.548586492789886
75.8,-0.435559944635861
75.9,-0.398236632872745
76,-0.430339152086821
76.1,-0.543581333058327
76.2,-0.641622763266448
76.3,-0.748492631973686
76.4,-0.82425502098675
76.5,-0.815926978605314
76.6,-0.740402259373339
76.7,-0.676007176040875
76.8,-0.63291163904601
76.9,-0.580566947173063
77,-0.565951611208114
77.1,-0.575203422027122
77.2,-0.586704100376256
77.3,-0.552812527212319
77.4,-0.51922650292313
77.5,-0.540556100483751
77.6,-0.606066660659833
77.7,-0.654939874290511
77.8,-0.701138541031903
77.9,-0.682493531169394
78,-0.605740528831141
78.1,-0.473727726539254
78.2,-0.360077506469915
78.3,-0.290125081314693
78.4,-0.272705503036714
78.5,-0.254818216351274
78.6,-0.175907360490666
78.7,-0.0339108737174749
78.8,0.0604860191568402
78.9,0.171024394848602
79,0.228058234147346
79.1,0.262862290655278
79.2,0.323428953221905
79.3,0.35942034616975
79.4,0.449611585926466
79.5,0.613776751670296
79.6,0.823142877442675
79.7,1.0002859857516
79.8,1.10021364496599
79.9,1.17500725413273
80,1.31340809434157
80.1,1.45805469021706
80.2,1.5721942467861
80.3,1.63838896098201
80.4,1.680664564743
80.5,1.71357083944522
80.6,1.76324276056525
80.7,1.86500981973857
80.8,1.90988186085568
80.9,1.90684738767237
81,1.86970004695123
81.1,1.8708431404971
81.2,1.80707999686055
81.3,1.70702342736614
81.4,1.64353965483203
81.5,1.54401068424079
81.6,1.48975669823553
81.7,1.45889081708072
81.8,1.42114108747637
81.9,1.38271166902099
82,1.32217519507774
82.1,1.21612052355948
82.2,1.10226092528641
82.3,1.01445831615436
82.4,0.904973879018926
82.5,0.771151319482829
82.6,0.676081284371773
82.7,0.566311135370111
82.8,0.470013567594088
82.9,0.380324642720927
83,0.296511312770265
83.1,0.282619974063861
83.2,0.326469330896471
83.3,0.405921724142452
83.4,0.514561868363268
83.5,0.592551871402153
83.6,0.668950194854706
83.7,0.725162211571655
83.8,0.795458754760402
83.9,0.886976443102864
84,0.923672141143856
84.1,0.941564255654034
84.2,0.998075798740763
84.3,1.08450109154543
84.4,1.20827301810344
84.5,1.29212040786056
84.6,1.27329805455824
84.7,1.1958118296834
84.8,1.12013480006089
84.9,1.00960648057496
85,0.921023232936311
85.1,0.79089585656006
85.2,0.604693793230655
85.3,0.466610803442104
85.4,0.362234215459358
85.5,0.277673929966997
85.6,0.180565989786539
85.7,0.0553236369149177
85.8,-0.0446192761681914
85.9,-0.144746697351594
86,-0.172414549720234
86.1,-0.236572961816068
86.2,-0.28308229757992
86.3,-0.351775420552255
86.4,-0.44185431155665
86.5,-0.549661954588603
86.6,-0.680491687391909
86.7,-0.841733316931107
86.8,-1.00476280940611
86.9,-1.20070928955762
87,-1.38752478410756
87.1,-1.5592956228013
87.2,-1.73069917707133
87.3,-1.83565885968643
87.4,-1.85946257432568
87.5,-1.89778976120919
87.6,-1.99924179661684
87.7,-2.16345943586163
87.8,-2.37008923486672
87.9,-2.48522106790252
88,-2.51717619936315
88.1,-2.49533089108603
88.2,-2.43423748365127
88.3,-2.440439943175
88.4,-2.45359230131587
88.5,-2.44278106362217
88.6,-2.44325447555097
88.7,-2.44757097305132
88.8,-2.45575217970512
88.9,-2.48219037913038
89,-2.50160762040177
89.1,-2.49888951172475
89.2,-2.40556646423839
89.3,-2.2760907858995
89.4,-2.13071662564621
89.5,-1.97796502403312
89.6,-1.88504096107337
89.7,-1.84384420695682
89.8,-1.79168476831564
89.9,-1.69633371765109
90,-1.61067986723422
90.1,-1.498477514946
90.2,-1.40656198995043
90.3,-1.30605746848779
90.4,-1.17111837765348
90.5,-1.02789384076476
90.6,-0.905197280130585
90.7,-0.817033729228799
90.8,-0.794292479186036
90.9,-0.780241534618303
91,-0.813168764641826
91.1,-0.837092911562992
91.2,-0.826079968108919
91.3,-0.795243503501968
91.4,-0.735285210335466
91.5,-0.69674435306679
91.6,-0.686919219996366
91.7,-0.761214601423608
91.8,-0.813125332951627
91.9,-0.812670706783404
92,-0.742498284438873
92.1,-0.531792499361837
92.2,-0.320478642179867
92.3,-0.0862278566740531
92.4,0.126106646342794
92.5,0.342774968948923
92.6,0.546749889760992
92.7,0.7868888727144
92.8,0.986950210018512
92.9,1.15211530441059
93,1.27681245203739
93.1,1.30290404425443
93.2,1.27593169094968
93.3,1.24880434111672
93.4,1.24076302814327
93.5,1.21732082802525
93.6,1.13947156798867
93.7,1.0937345501583
93.8,1.0760303629424
93.9,1.09923144204799
94,1.13401108972629
94.1,1.24449013690025
94.2,1.36792765862965
94.3,1.48575293393718
94.4,1.55039701866677
94.5,1.63904712576143
94.6,1.76701288013531
94.7,1.81951168523258
94.8,1.85184666024041
94.9,1.85876084592434
95,1.880802546244
95.1,1.92754638108205
95.2,1.99450574767039
95.3,2.03737034629226
95.4,2.0443956461481
95.5,2.06034575682146
95.6,2.11182789525911
95.7,2.18182219917327
95.8,2.27970930273128
95.9,2.40224580294418
96,2.52212670653516
96.1,2.66296774671742
96.2,2.77353405444996
96.3,2.8807467450906
96.4,2.97576993668539
96.5,3.04889363955901
96.6,3.14682158151967
96.7,3.25759868066864
96.8,3.44910836392732
96.9,3.67730853076738
97,3.81631106218248
97.1,3.89617752309807
97.2,3.98297154146892
97.3,4.0644496166789
97.4,4.15530099091888
97.5,4.27566389060139
97.6,4.3946335678095
97.7,4.47125391620962
97.8,4.60292094816763
97.9,4.8250708512597
98,5.12950780040875
98.1,5.33056123122225
98.2,5.53614600095471
98.3,5.73040629603196
98.4,5.8688451585606
98.5,6.07990178860579
98.6,6.33832995986537
98.7,6.56014486393553
98.8,6.73844461991804
98.9,6.83786596168033
99,6.87246952759054
99.1,6.83800173555933
99.2,6.80050670041156
99.3,6.72365118877184
99.4,6.65371959686642
99.5,6.59297440282173
99.6,6.58319409651592
99.7,6.56677850473286
99.8,6.57762235665263
99.9,6.60628905983826
100,6.61560427620083
100.1,6.58369272087064
100.2,6.51311626520655
100.3,6.42916371580308
100.4,6.31775584172907
100.5,6.23430332287854
100.6,6.16661353698646
100.7,6.03277677429945
100.8,5.88220960059159
100.9,5.7472134128564
101,5.62130180928106
101.1,5.49741230204982
101.2,5.3611601774421
101.3,5.1369184355983
101.4,4.91796308444679
101.5,4.81790384338129
101.6,4.77349510090865
101.7,4.80053344633638
101.8,4.86253785029814
101.9,4.94433747674892
102,5.06306908064183
102.1,5.18226065158596
102.2,5.22203159309039
102.3,5.21055414980667
102.4,5.18186034858372
102.5,5.09840494621565
102.6,5.0238551056804
102.7,5.07284975154158
102.8,5.0912164686629
102.9,5.09373601633547
103,5.05813422422215
103.1,5.08661131475499
103.2,5.1632958135932
103.3,5.21589674442552
103.4,5.26218218843211
103.5,5.27367696001101
103.6,5.27907228996143
103.7,5.32904136564627
103.8,5.37839052002268
103.9,5.49616090288882
104,5.69658554043928
104.1,5.93138210230331
104.2,6.06544060521412
104.3,6.14832249177548
104.4,6.1952762200427
104.5,6.23230239491141
104.6,6.18654900334672
104.7,6.13006749268883
104.8,6.09319743813979
104.9,6.06616310378914
105,6.03657733246491
105.1,6.00760296190138
105.2,6.02342685611726
105.3,6.09485981914727
105.4,6.23275378426573
105.5,6.39199924424978
105.6,6.56794762048801
105.7,6.72310218420886
105.8,6.83110935481148
105.9,6.88708552673412
106,6.89159604357592
106.1,6.87803353566247
106.2,6.83746337779806
106.3,6.83354761895194
106.4,6.86141108872705
106.5,6.95626239120791
106.6,7.05661381857848
106.7,7.15905305013344
106.8,7.2430016957809
106.9,7.2652143909411
107,7.29283934507287
107.1,7.35283458277233
107.2,7.36326621126888
107.3,7.42625943662276
107.4,7.49255926512133
107.5,7.53981750672743
107.6,7.52951293799706
107.7,7.49116917172346
107.8,7.39191683845845
107.9,7.29851306368361
108,7.27462382820116
108.1,7.27985849196538
108.2,7.28557527820981
108.3,7.34024222080764
108.4,7.35265705362036
108.5,7.25843744708771
108.6,7.17521553562363
108.7,7.12127512199271
108.8,7.04417137009337
108.9,6.90741458650269
109,6.79305030408135
109.1,6.67579814447222
109.2,6.58339683870376
109.3,6.50077680288561
109.4,6.353847644198
109.5,6.18584460633338
109.6,6.07153034747339
109.7,6.03900122064026
109.8,5.97474176058137
109.9,5.89038811349257
110,5.73380712745266
110.1,5.55340158657953
110.2,5.40738481645394
110.3,5.30851852514113
110.4,5.20395343651088
110.5,5.06572353074032
110.6,4.90117393344422
110.7,4.78286208998662
110.8,4.68807917811957
110.9,4.52994705521182
111,4.36755576246555
111.1,4.13821061984529
111.2,3.9187100737868
111.3,3.80043714386718
111.4,3.70716371240526
111.5,3.55831836892829
111.6,3.42156065787655
111.7,3.25752934321214
111.8,3.14992338606757
111.9,3.10626626176967
112,3.0946144360971
112.1,3.09583084080235
112.2,3.06137327096744
112.3,3.01331147004355
112.4,3.00330342298686
112.5,3.01858011019924
112.6,3.03376513332546
112.7,3.0302272705626
112.8,3.01829234062407
112.9,3.03376302783143
113,3.05181163081991
113.1,3.04753019741319
113.2,3.01081574336519
113.3,3.03179465268511
113.4,3.0536407856267
113.5,3.08680996947547
113.6,3.14050109395912
113.7,3.1668156764443
113.8,3.23094671064834
113.9,3.3356828037368
114,3.47032408965208
114.1,3.52991238628432
114.2,3.55540206427672
114.3,3.55706460415925
114.4,3.57135563094644
114.5,3.59566195473126
114.6,3.67818806846913
114.7,3.72162254878722
114.8,3.76419897538813
114.9,3.82832312416011
115,3.91942231269464
115.1,3.93812712744479
115.2,3.93509859561741
115.3,3.92107158373039
115.4,3.89769699265313
115.5,3.8304904965806
115.6,3.72838660040217
115.7,3.68203066227549
115.8,3.65074709835355
115.9,3.62140061916548
116,3.570467377013
116.1,3.50660355076451
116.2,3.4662283718514
116.3,3.410267471793
116.4,3.31626174669582
116.5,3.32809529244819
116.6,3.34546993829711
116.7,3.42037913959548
116.8,3.48227770797877
116.9,3.57974242483484
117,3.64971831293748
117.1,3.68354455039848
117.2,3.67989048301592
117.3,3.64974780221118
117.4,3.6091449410959
117.5,3.6007938241573
117.6,3.66529542818545
117.7,3.74588522521038
117.8,3.84691117132922
117.9,4.00432216335536
118,4.14530423202369
118.1,4.28857725812832
118.2,4.39728821705471
118.3,4.52027368140593
118.4,4.64436783554589
118.5,4.77370251278821
118.6,4.92970481846688
118.7,5.12167958528893
118.8,5.33818009593276
118.9,5.463722264935
119,5.48849386120187
119.1,5.48024881654065
119.2,5.4364692849394
119.3,5.32410247306764
119.4,5.13002283809811
119.5,4.90100017830407
119.6,4.64889331658914
119.7,4.42383271053166
119.8,4.13489935234459
119.9,3.82333743728128
120,3.51905416452595
120.1,3.28183424016405
120.2,3.04664122117172
120.3,2.8494843181213
120.4,2.62814579589834
120.5,2.3691699122619
120.6,2.10976891124629
120.7,1.89419661610366
120.8,1.71356011091598
120.9,1.59860806342048
121,1.52860588160818
121.1,1.48822864228789
121.2,1.42421653447214
121.3,1.33449091235834
121.4,1.19986109993905
121.5,1.06292839130024
121.6,0.957535348348248
121.7,0.943506191140497
121.8,0.986761182305429
121.9,1.06203868177758
122,1.05382580625519
122.1,1.05446355685714
122.2,1.08207551487826
122.3,1.1434729969268
122.4,1.20471955948375
122.5,1.28890176785987
122.6,1.39558517661758
122.7,1.50558804778565
122.8,1.60731236557849
122.9,1.72368066168084
123,1.83358606787564
123.1,1.92759246129465
123.2,2.06389030147115
123.3,2.23745339326369
123.4,2.40459782918385
123.5,2.5241301830217
123.6,2.59963827481893
123.7,2.62796894378531
123.8,2.67644486258392
123.9,2.72719070285816
124,2.83794418282527
124.1,3.00568782331549
124.2,3.09090410752572
124.3,3.14886983640142
124.4,3.20718276690519
124.5,3.25611668373241
124.6,3.32841595914404
124.7,3.44836830747262
124.8,3.58147255184312
124.9,3.70307952699495
125,3.85164586378641
125.1,4.09303312422368
125.2,4.4032827656293
125.3,4.76460725418865
125.4,5.13454416740693
125.5,5.49403516940475
125.6,5.78928566142964
125.7,6.03662523041334
125.8,6.27824849382232
125.9,6.51349791875931
126,6.74928300699644
126.1,7.03326191492405
126.2,7.32563546009215
126.3,7.65189043571249
126.4,7.96099956635875
126.5,8.2554856722664
126.6,8.55421189319031
126.7,8.90577032513484
126.8,9.29646453366653
126.9,9.61365177378259
127,9.85872685439283
127.1,9.98237784651389
127.2,10.0576389196384
127.3,10.1021918015898
127.4,10.1651974562196
127.5,10.2674087268171
127.6,10.3648309921839
127.7,10.4381380675357
127.8,10.4911865790049
127.9,10.4822632151336
128,10.5008267701927
128.1,10.5235922836568
128.2,10.5277897578075
128.3,10.5025764180339
